tienda_id,plaza_cve,nivelsocioeconomico_des,entorno_des,mts2ventas_num,puertasrefrig_num,cajonesestacionamiento_num,segmento_maestro_desc,lid_ubicacion_tienda,dataset,meta_venta,porcentaje_cumplimiento,venta_promedio,dist_cerca,latitud_num,longitud_num,num_escuelas,num_abarrotes,num_super,num_farmacia,num_oficina,num_establecimientos,num_gasolinera
26,6,C,Base,89,10,8.639344262295081,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,480000,95.2,830562.8614285714,424.35684031559856,24.86496,-99.56645,7,6,1,1,0,158,1
27,6,C,Base,101,10,9.00887573964497,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,85.7,722374.2423809523,319.3271263603619,25.18924,-99.8317,2,7,0,4,1,267,1
66,6,C,Hogar,78.81,12,8,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,490000,100,1116364.5985714286,209.29033999419443,25.18693,-99.82255,5,6,0,0,0,247,1
65,6,C,Hogar,103.01,12,4,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,490000,100,1790950.7766666666,778.3115368478626,24.8592,-99.55032,2,6,0,1,0,78,0
64,6,C,Receso,105.75,13,4,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,516000,85.7,579757.7857142857,282.05174382525166,25.58841,-100.00187,7,7,3,5,0,394,0
277,6,C,Receso,105.66,12,8.639344262295081,Parada Técnica,UT_CARRETERA_GAS,TRAIN,516000,95.2,866267.2171428571,36.713399248377556,25.27453,-100.01677,0,3,1,0,0,84,2
28,6,CD,Hogar,108,10,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,95.2,911120.580952381,725.191021470622,25.57477,-99.97964,2,11,0,0,0,41,0
61,6,CD,Base,106.78,12,10,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,100,1813008.7504761904,337.1739550080645,25.79335,-99.17981,2,5,0,1,0,65,0
29,6,C,Receso,95,10,7.285714285714286,Oficinistas,UT_DENSIDAD,TRAIN,516000,71.4,601288.0985714286,65.68705147322493,25.19407,-99.83954,7,3,1,0,0,120,1
852,6,C,Hogar,109.07979797979797,12.110294117647058,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,25,359996.01,784.7184200249548,25.60786,-100.05789,0,8,0,0,0,13,0
837,6,C,Peatonal,56.2,10,7.285714285714286,Oficinistas,UT_TRAFICO_PEATONAL,TRAIN,420000,58.3,450537.38333333336,163.83779750615506,25.59165,-100.00124,10,7,4,7,1,528,0
838,6,C,Base,112.66342592592592,11.77310924369748,8.639344262295081,Parada Técnica,UT_CARRETERA_GAS,TRAIN,480000,81.8,694634.5381818182,435.3008075320485,24.86658,-99.57686,2,3,0,3,0,21,0
218,6,BC,Hogar,128.5,12,9.00887573964497,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,490000,100,2278412.1876190477,750.7498872374198,25.43097,-100.15274,1,1,1,0,0,76,1
523,6,C,Base,112.66342592592592,13,8.639344262295081,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,480000,95.2,1057387.9833333334,948.3208346485266,25.70674,-99.23637,2,3,0,0,0,152,0
522,6,B,Receso,112.66342592592592,13,8.639344262295081,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,516000,100,1381197.4719047619,78.6769909139933,25.81395,-99.16855,0,0,0,0,0,1,0
843,6,C,Base,112.66342592592592,11.77310924369748,8.639344262295081,Parada Técnica,UT_CARRETERA_GAS,TRAIN,480000,50,460413.955,1031.0784512426078,25.29304,-100.01274,0,1,0,0,0,21,0
844,6,C,Hogar,109.07979797979797,12.110294117647058,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,72.7,590679.1,998.6346298635746,25.6201,-100.0489,2,19,0,0,0,44,0
521,6,B,Receso,112.66342592592592,13,8.639344262295081,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,516000,100,1374806.5633333332,78.6769909139933,25.81326,-99.16838,0,0,0,0,0,1,0
779,6,C,Base,117.65588235294118,11.8,9.166666666666666,Barrio Competido,UT_TRAFICO_VEHICULAR,TRAIN,480000,95.2,951695.0876190476,948.3208346485266,25.7022,-99.22837,2,5,0,0,0,34,0
215,6,CD,Receso,109.4,10,7.285714285714286,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,516000,100,1304849.7495238094,270.0028013499638,24.86443,-99.57326,4,3,3,1,0,165,0
555,6,B,Hogar,109.07979797979797,13,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,100,1107045.7671428572,824.7142853378787,24.87242,-99.56097,1,14,0,0,0,50,0
518,6,B,Hogar,109.07979797979797,13,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,100,1233835.0623809523,792.0687822423956,24.85695,-99.53004,2,8,0,0,0,49,0
219,6,BC,Hogar,119.2,10,8.639344262295081,Parada Técnica,UT_CARRETERA_GAS,TRAIN,490000,90,1986592.813,917.5568985630202,25.4797,-100.17906,2,2,0,0,0,27,2
213,6,BC,Receso,105.66,8,8.639344262295081,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,516000,95.2,1070126.549047619,820.3175415659402,25.41392,-100.14064,2,3,1,0,0,48,1
209,6,CD,Receso,108.65,10,9.00887573964497,Hogar Reunión,UT_CARRETERA_GAS,TRAIN,516000,100,2083230.2433333334,61.97833343680448,25.26578,-100.00734,1,4,0,0,0,72,1
208,6,BC,Base,55,8,9.00887573964497,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,95.2,1187406.132857143,950.5112530654349,25.49461,-100.18759,1,2,0,0,0,18,2
516,6,B,Hogar,109.07979797979797,13,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,23.8,430550.4238095238,344.4354219200066,25.5751,-100.01917,0,20,0,0,0,77,0
556,6,C,Hogar,109.78351851851852,13,8.91304347826087,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,490000,100,1140578.6557142858,426.6368284112138,24.8612,-99.56176,5,8,1,1,1,221,0
206,6,BC,Receso,107,14,9.00887573964497,Hogar Reunión,UT_TRAFICO_PEATONAL,TRAIN,516000,95.2,1285650.9414285715,653.5320683258793,25.45105,-100.16215,1,3,0,0,0,132,0
859,6,C,Hogar,109.07979797979797,12.110294117647058,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,0,153123.005,784.7184200249548,25.61021,-100.06526,0,5,1,0,0,21,0
514,6,B,Hogar,109.07979797979797,13,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,95.2,815742.4314285715,667.7343612794078,25.59599,-100.077,4,18,0,0,0,51,0
863,6,C,Hogar,109.78351851851852,11.352941176470589,8.91304347826087,Clásico,UT_DENSIDAD,TRAIN,490000,71.4,493784.4885714286,854.2645378095461,25.18193,-99.85133,1,7,0,0,0,36,0
205,6,BC,Receso,108.87,9,7.285714285714286,Oficinistas,UT_CARRETERA_GAS,TRAIN,516000,95.2,1077040.9857142856,516.9576024109188,25.42426,-100.15199,7,0,0,0,0,79,0
867,6,C,Base,109.78351851851852,11.352941176470589,8.91304347826087,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,480000,0,254416.112,228.85554637089166,24.86623,-99.5714,1,1,3,2,0,123,0
511,6,B,Hogar,109.07979797979797,13,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,95.2,747712.5942857143,682.6430186594686,24.84738,-99.553,1,13,0,0,0,41,0
539,6,B,Base,112.66342592592592,13,8.639344262295081,Parada Técnica,UT_CARRETERA_GAS,TRAIN,480000,100,1394119.469047619,1917.9830648967704,25.69036,-99.2423,4,2,0,0,0,30,2
538,6,B,Hogar,109.07979797979797,13,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,95.2,1062517.9771428572,204.08555635281022,25.60006,-99.98635,0,15,3,1,0,178,0
537,6,B,Base,109.07979797979797,13,9.00887573964497,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,95.2,698610.3119047619,553.5170522571849,25.19829,-99.82656,4,3,0,0,0,59,0
801,6,C,Base,117.65588235294118,11.8,9.166666666666666,Barrio Competido,UT_DENSIDAD,TRAIN,480000,87.5,547809.780625,313.3002918502665,25.58436,-100.02436,0,13,0,0,0,37,0
232,6,C,Receso,125,10,8.639344262295081,Parada Técnica,UT_CARRETERA_GAS,TRAIN,516000,100,1719594.531904762,467.95573041900565,25.60058,-99.97002,0,0,0,0,0,12,3
793,6,C,Base,109.4,11.352941176470589,8.91304347826087,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,480000,71.4,613642.0738095238,154.96192739210784,25.1903,-99.8164,1,9,1,0,0,86,1
814,6,C,Receso,112.66342592592592,11.77310924369748,8.639344262295081,Parada Técnica,UT_CARRETERA_GAS,TRAIN,516000,100,1394091.5694117646,4784.064359506635,25.1249,-99.81162,0,0,0,0,0,0,0
815,6,C,Receso,114.34,11.77310924369748,8.639344262295081,Parada Técnica,UT_GAS_URBANA,TRAIN,516000,47.1,514133.01235294115,1251.427882468428,25.56212,-100.0206,0,0,0,0,0,7,1
229,6,CD,Receso,124.8,10,7.285714285714286,Oficinistas,UT_TRAFICO_PEATONAL,TRAIN,516000,95.2,948641.1628571429,280.8966397043946,25.27826,-100.01964,3,3,2,2,0,314,1
228,6,C,Base,108,10,8.639344262295081,Parada Técnica,UT_CARRETERA_GAS,TRAIN,480000,100,1367235.8433333333,245.47061993215806,25.37839,-100.11195,4,4,0,1,0,136,1
818,6,C,Receso,112.66342592592592,11.77310924369748,8.639344262295081,Parada Técnica,UT_CARRETERA_GAS,TRAIN,516000,0,223632.22666666665,725.191021470622,25.56875,-99.9824,0,1,1,0,0,22,0
227,6,C,Receso,98.4,10,9.00887573964497,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,516000,100,1136162.6190476192,431.304267030186,24.85589,-99.56377,0,4,1,0,0,161,0
869,6,C,Hogar,109.07979797979797,12.110294117647058,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,92.5,1039018.6768759962,568.4123630593235,25.16495,-99.84036,2,27,0,0,0,54,0
226,6,CD,Receso,135.72,10,7.285714285714286,Oficinistas,UT_TRAFICO_PEATONAL,TRAIN,516000,100,1335063.7933333335,473.8123855178396,24.85948,-99.56629,13,3,1,1,1,452,1
791,6,C,Hogar,117.45,15,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,85,694301.176,579.5850827488573,25.182,-99.8244,2,15,0,0,0,42,0
224,6,CD,Receso,102,8,8.639344262295081,Parada Técnica,UT_GAS_URBANA,TRAIN,516000,95.2,1356349.4952380953,293.41530327331486,25.1895,-99.83821,6,2,2,0,0,185,1
545,6,B,Base,107.05011764705883,13,7.285714285714286,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,480000,95.2,840417.8566666667,168.4785466685726,25.59278,-100.00266,6,9,2,5,1,419,0
826,6,C,Base,109.07979797979797,12.110294117647058,9.00887573964497,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,81.2,545647.895625,490.1566397575659,25.58719,-100.0281,0,1,0,0,0,23,0
548,6,B,Base,112.66342592592592,13,8.639344262295081,Parada Técnica,UT_GAS_URBANA,TRAIN,480000,95.2,1079582.7771428572,337.1739550080645,25.7961,-99.1784,1,5,0,0,0,39,0
528,6,C,Hogar,109.07979797979797,13,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,95.2,798268.2366666667,413.9335193575489,25.60567,-100.07793,0,21,0,0,0,67,0
786,6,C,Hogar,109.07979797979797,12.110294117647058,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,87.5,702810.938125,719.2956513157899,25.2829,-100.0032,1,1,0,0,0,7,0
526,6,B,Base,109.78351851851852,13,8.91304347826087,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,480000,95.2,844760.6252380953,320.5835066040589,25.59127,-100.00781,11,7,0,0,0,188,0
785,6,C,Peatonal,112.66342592592592,11.77310924369748,8.639344262295081,Parada Técnica,UT_GAS_URBANA,TRAIN,420000,100,1057337.6761904762,1662.7180095604526,25.26151,-99.67147,1,0,0,0,0,37,1
525,6,B,Base,107.05011764705883,13,7.285714285714286,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,480000,52.4,468713.7576190476,168.4785466685726,25.59205,-100.00413,11,6,2,5,1,419,0
784,6,C,Hogar,109.07979797979797,12.110294117647058,9.00887573964497,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,66.7,559044.229047619,410.63395668626123,25.2894,-100.03434,2,1,0,0,0,43,0
721,6,C,Hogar,112.66342592592592,11.77310924369748,8.639344262295081,Parada Técnica,UT_DENSIDAD,TRAIN,490000,100,1359943.842857143,4562.195997340897,25.36299,-99.98668,0,0,0,0,0,1,0
744,6,C,Receso,112.66342592592592,11.77310924369748,8.639344262295081,Parada Técnica,UT_CARRETERA_GAS,TRAIN,516000,85.7,623200.5038095238,852.0216287634419,25.60719,-100.04114,0,1,0,0,0,7,0
486,6,C,Receso,112.66342592592592,13,8.639344262295081,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,516000,0,400452.7119047619,61.43115124473521,25.59693,-100.02597,0,0,0,0,0,28,3
485,6,C,Base,109.07979797979797,13,9.00887573964497,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,100,896337.3333333334,809.1982747298443,25.29167,-100.02398,3,10,0,0,0,44,0
155,6,CD,Receso,89,8,8.639344262295081,Parada Técnica,UT_DENSIDAD,TRAIN,516000,100,1357235.7623809525,163.83779750615506,25.59048,-100.00025,14,5,2,4,1,503,0
737,6,C,Base,107.05011764705883,11.516483516483516,7.285714285714286,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,480000,76.2,558937.4176190476,648.0057065279677,25.57386,-100.00367,0,0,0,0,0,7,0
153,6,BC,Receso,106.5,8,9.166666666666666,Barrio Competido,UT_TRAFICO_PEATONAL,TRAIN,516000,95.2,963523.989047619,312.9699231436819,25.18819,-99.82875,3,11,0,5,1,323,1
734,6,C,Receso,112.66342592592592,11.77310924369748,8.639344262295081,Parada Técnica,UT_CARRETERA_GAS,TRAIN,516000,95.2,1287121.2552380953,2142.317837370675,25.5415,-100.00833,0,0,0,0,0,3,1
581,6,C,Base,109.07979797979797,13,9.00887573964497,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,85.7,587738.4447619048,195.2563973829783,25.58871,-99.99602,10,5,0,1,0,169,0
144,6,BC,Receso,121.21,10,8.639344262295081,Parada Técnica,UT_CARRETERA_GAS,TRAIN,516000,100,1660904.7419047619,465.6864535333775,24.88035,-99.58588,5,1,0,0,0,20,1
588,6,C,Base,109.07979797979797,13,9.00887573964497,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,100,1120131.816190476,402.31312975467233,25.58313,-99.98599,3,3,0,0,0,35,0
723,6,C,Hogar,109.07979797979797,12.110294117647058,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,95.2,886511.6257142858,245.47061993215806,25.37834,-100.11439,4,2,0,1,0,123,1
745,6,C,Base,107.05011764705883,11.516483516483516,7.285714285714286,Oficinistas,UT_GAS_URBANA,TRAIN,480000,95.2,809042.918095238,9836.71786065659,25.69224,-99.62149,0,0,0,0,0,2,0
718,6,C,Hogar,109.07979797979797,12.110294117647058,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,95.2,845365.7057142857,544.3889088998792,25.5967,-99.98241,5,16,0,0,0,93,0
715,6,C,Hogar,112.66342592592592,11.77310924369748,8.639344262295081,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,490000,95.2,813628.3485714286,204.08555635281022,25.60082,-99.9882,0,12,1,1,0,159,0
124,6,BC,Base,122.17,10,8.639344262295081,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,480000,95.2,1139527.9661904762,695.9921943959174,25.46137,-100.17089,0,0,0,0,0,36,1
123,6,BC,Hogar,126.17,10,9.00887573964497,Hogar Reunión,UT_CARRETERA_GAS,TRAIN,490000,100,1839316.59,659.3858725713118,25.50882,-100.19437,0,0,0,0,0,47,2
713,6,C,Base,109.07979797979797,12.110294117647058,9.00887573964497,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,100,1359428.2495238094,653.6992422615309,24.85807,-99.57523,5,11,0,0,0,119,0
595,6,C,Base,112.66342592592592,13,8.639344262295081,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,480000,100,1310766.5628571429,410.63395668626123,25.28658,-100.03171,1,3,0,0,0,69,1
708,6,C,Base,109.07979797979797,12.110294117647058,9.00887573964497,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,100,1316558.612857143,560.978749544151,25.3947,-100.12973,2,4,0,0,0,40,0
114,6,BC,Base,118.6,10,8.639344262295081,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,480000,100,1148640.383809524,126.39216872222302,25.27831,-100.02243,4,3,1,3,0,231,1
111,6,B,Base,109.07979797979797,13,9.00887573964497,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,95.2,652195.9471428571,195.2563973829783,25.58972,-99.99443,8,5,0,0,0,142,0
186,6,BC,Base,104,12,9.00887573964497,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,100,1850584.3352380954,57.31890642768602,25.40545,-100.13366,10,5,0,2,0,281,0
768,6,C,Base,109.07979797979797,12.110294117647058,9.00887573964497,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,81.8,616129.4627272728,1112.2067824809387,25.35691,-100.09469,0,0,0,0,0,2,0
874,6,C,Base,112.66342592592592,11.77310924369748,8.639344262295081,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,480000,33.3,359092.2966666667,4562.195997340897,25.40397,-99.98722,0,0,0,0,0,1,0
201,6,BC,Receso,126.6,6,7.285714285714286,Oficinistas,UT_TRAFICO_PEATONAL,TRAIN,516000,95.2,914813.9542857143,246.8289568576399,25.18989,-99.82471,6,2,0,2,0,319,1
764,6,C,Base,109.78351851851852,11.352941176470589,8.91304347826087,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,480000,100,1187430.7628571428,501.30387159882815,25.28191,-100.02697,4,6,0,1,0,136,0
197,6,B,Base,117,10,8.639344262295081,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,480000,95.2,978779.0533333333,126.39216872222302,25.27938,-100.02285,7,4,1,3,0,305,1
761,6,B,Receso,112.66342592592592,11.77310924369748,8.639344262295081,Parada Técnica,UT_CARRETERA_GAS,TRAIN,516000,85.7,745412.87,917.5568985630202,25.487,-100.1833,0,0,0,0,0,4,0
195,6,BC,Hogar,101,6,9.00887573964497,Hogar Reunión,UT_TRAFICO_PEATONAL,TRAIN,490000,95.2,691416.3452380953,280.3753850653427,25.57531,-100.00992,7,1,0,1,0,89,0
194,6,BC,Base,70.22,10,9.00887573964497,Hogar Reunión,UT_CARRETERA_GAS,TRAIN,480000,90.5,1240195.866190476,516.9576024109188,25.42277,-100.14712,4,1,1,1,0,63,1
192,6,CD,Base,93.17,10,8.91304347826087,Clásico,UT_DENSIDAD,TRAIN,480000,100,1093865.5047619047,234.63735377838722,25.59289,-100.01045,3,7,0,0,0,107,0
189,6,CD,Base,86.11,7,8.91304347826087,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,480000,100,855515.2514285714,383.9169479999545,25.5929,-99.99295,1,3,0,0,0,89,1
187,6,BC,Base,98.7,9,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TRAIN,480000,100,1234650.11,234.63735377838722,25.59232,-100.0127,2,6,0,0,0,77,0
108,6,C,Base,112.66342592592592,13,8.639344262295081,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,480000,95.2,898394.5647619048,343.25079923533923,25.28456,-100.01976,6,7,0,1,0,164,0
501,6,B,Hogar,109.07979797979797,13,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,95.2,1016648.8361904762,568.4123630593235,25.17002,-99.84103,3,15,0,0,0,37,0
183,6,CD,Receso,164,10,8.639344262295081,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,516000,95.2,1186698.0228571428,184.5513556515866,25.18675,-99.83461,8,5,1,1,0,183,1
757,6,C,Receso,112.66342592592592,11.77310924369748,8.639344262295081,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,516000,95.2,996098.3433333334,445.5466349275226,25.46719,-100.17342,2,0,0,0,0,16,0
498,6,B,Base,107.05011764705883,13,7.285714285714286,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,480000,95.2,712924.7842857143,324.70989084308053,25.2806,-100.01745,6,7,1,2,0,304,0
497,6,B,Hogar,112.66342592592592,13,8.639344262295081,Parada Técnica,UT_DENSIDAD,TRAIN,490000,95.2,1094194.3757142858,542.3664977097692,25.20866,-99.84815,0,0,0,0,0,8,0
496,6,B,Base,109.07979797979797,13,9.00887573964497,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,100,1196288.0704761904,682.6430186594686,24.84507,-99.55926,2,5,0,0,0,21,0
572,6,C,Hogar,109.07979797979797,13,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,95.2,723916.0595238096,344.4354219200066,25.5733,-100.02196000000001,0,14,0,0,0,68,0
492,6,B,Base,109.07979797979797,13,9.00887573964497,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,95.2,859514.2442857142,949.7908550005294,25.27251,-100.00065,0,2,0,0,0,21,0
172,6,CD,Receso,122.7,8,8.639344262295081,Parada Técnica,UT_CARRETERA_GAS,TRAIN,516000,90,1174118.096,154.96192739210784,25.19135,-99.81539,2,4,1,0,0,49,1
748,6,C,Receso,112.66342592592592,11.77310924369748,8.639344262295081,Parada Técnica,UT_CARRETERA_GAS,TRAIN,516000,95.2,905314.6914285715,36.713399248377556,25.27433,-100.01648,0,3,1,0,0,77,2
747,6,C,Receso,112.66342592592592,11.77310924369748,8.639344262295081,Parada Técnica,UT_CARRETERA_GAS,TRAIN,516000,81,680787.0904761904,3294.377812648599,25.599,-99.68105,0,0,0,0,0,1,1
680,1,C,Hogar,102.36,13,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TEST,490000,81,650350.5885714286,563.4745236574295,25.65488,-100.21207,10,14,2,0,0,152,1
730,1,C,Hogar,97.43,14,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TEST,490000,100,1324068.5938095239,274.37411132942077,25.66315,-100.22738,14,8,0,0,0,78,0
650,1,C,Hogar,117.01,13,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TEST,490000,95.2,937280.4052380952,274.37411132942077,25.66404,-100.22993,13,9,0,0,0,74,0
670,1,C,Base,109.76,13,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TEST,480000,95.2,772822.7404761905,105.06683527098282,25.66508,-100.26338,1,10,1,0,1,212,1
800,1,C,Peatonal,112.66342592592592,11.77310924369748,8.639344262295081,Parada Técnica,UT_TRAFICO_PEATONAL,TEST,420000,71.4,522882.3242857143,336.9571398692394,25.69367,-100.21433,3,2,0,1,1,91,3
240,1,BC,Base,125.16,12,10,Hogar Reunión,UT_GAS_URBANA,TEST,480000,95.2,1345554.5333333334,286.618085346364,25.74465,-100.1809,1,0,1,0,0,32,1
200,1,BC,Hogar,128.97,13,8.91304347826087,Clásico,UT_DENSIDAD,TEST,490000,100,1416511.5880952382,389.1403118381484,25.69186,-100.25809,10,1,0,0,0,112,0
210,1,CD,Base,127.37,12,10,Parada Técnica,UT_CARRETERA_GAS,TEST,480000,80,1155623.224,1020.648825742748,25.70153,-100.13066,0,0,0,0,0,24,3
260,1,CD,Hogar,119.2,12,11,Hogar Reunión,UT_DENSIDAD,TEST,490000,100,1524779.3352380951,602.9133519134923,25.68395,-100.20774,11,14,0,0,0,155,0
770,1,C,Receso,66.93,8,7.285714285714286,Oficinistas,UT_TRAFICO_PEATONAL,TEST,516000,0,356717.4380952381,105.06683527098282,25.6648,-100.26438,2,9,2,0,1,225,3
790,1,C,Hogar,109.07979797979797,12.110294117647058,9.00887573964497,Hogar Reunión,UT_TRAFICO_VEHICULAR,TEST,490000,76.2,598929.2423809523,413.79100097209675,25.73393,-100.16229,6,12,0,0,0,85,0
360,1,C,Hogar,96.71,13,5,Hogar Reunión,UT_TRAFICO_VEHICULAR,TEST,490000,100,1224596.9376190477,310.3899906164332,25.66577,-100.21695,11,16,0,0,0,178,0
380,1,C,Base,101.66,13,10,Oficinistas,UT_GAS_URBANA,TEST,480000,95.2,852587.420952381,585.4929659156361,25.70768,-100.17905,0,0,1,0,0,17,2
310,1,CD,Hogar,108,13,10,Hogar Reunión,UT_GAS_URBANA,TEST,490000,100,1380202.6423809524,633.2318742155862,25.69667,-100.26146,3,3,0,0,0,128,1
550,1,C,Hogar,109.86,12,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TEST,490000,100,1375083.0680952382,710.2036074733197,25.69621,-100.15702,0,2,0,0,0,20,0
340,1,C,Hogar,101,10,9,Hogar Reunión,UT_GAS_URBANA,TEST,490000,95.2,800954.2147619048,143.61615491997873,25.70343,-100.25045,4,3,0,0,0,124,2
560,1,C,Hogar,112.33,13,6,Hogar Reunión,UT_TRAFICO_VEHICULAR,TEST,490000,100,1481475.4842857143,438.91218153664977,25.69058,-100.22989,3,5,0,0,0,142,0
840,2,C,Hogar,109.07979797979797,12.110294117647058,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TEST,490000,60,499988.622,324.0213871600869,26.02177,-98.26152,0,0,0,0,0,0,0
810,2,B,Base,109.07979797979797,12.110294117647058,9.00887573964497,Hogar Reunión,UT_TRAFICO_VEHICULAR,TEST,480000,95.2,649309.7109523809,219.8243950038481,26.06862,-98.31477,0,0,0,0,0,0,0
990,2,C,Hogar,120.08,13,12,Hogar Reunión,UT_DENSIDAD,TEST,490000,95.2,971331.0700000001,659.0111659996276,26.0276,-98.2312,0,0,0,0,0,0,0
1000,2,C,Hogar,101.82,12,10,Hogar Reunión,UT_DENSIDAD,TEST,490000,95.2,986955.0214285714,179.2951125970014,26.01994,-98.28429,0,0,0,0,0,0,0
1010,2,C,Hogar,104.98,12,5,Hogar Reunión,UT_TRAFICO_VEHICULAR,TEST,490000,90.5,1627615.9633333334,567.6190811313229,26.07052,-98.32878,0,0,0,0,0,0,0
970,2,C,Peatonal,83.47,7,7.285714285714286,Oficinistas,UT_TRAFICO_PEATONAL,TEST,420000,100,1078846.1233333333,196.86195679969038,26.09231,-98.27756,0,0,0,0,0,0,0
980,2,C,Receso,102,10,10,Parada Técnica,UT_GAS_URBANA,TEST,516000,95.2,887712.0823809524,1586.7557734701168,26.04998,-98.26469,0,0,0,0,0,0,0
1040,2,C,Hogar,109.07979797979797,12.110294117647058,9.00887573964497,Hogar Reunión,UT_TRAFICO_VEHICULAR,TEST,490000,100,1161881.8276190476,823.5926097823972,26.22708,-98.59373,0,0,0,0,0,0,0
1050,2,C,Hogar,109.07979797979797,12.110294117647058,9.00887573964497,Hogar Reunión,UT_DENSIDAD,TEST,490000,95.2,1023813.0619047619,622.1430615920606,26.00053,-98.12136,0,0,0,0,0,0,0
1020,2,C,Hogar,116.9,13,11,Hogar Reunión,UT_DENSIDAD,TEST,490000,100,1488837.3171428572,952.9514104325608,26.0037,-98.21478,0,0,0,0,0,0,0
1030,2,C,Receso,121.3,11.8,13,Barrio Competido,UT_TRAFICO_PEATONAL,TEST,516000,61.9,533463.2961904762,419.0292126749273,26.40152,-99.02246,0,0,0,0,0,0,0
