"tienda_id","plaza_cve","nivelsocioeconomico_des","entorno_des","mts2ventas_num","puertasrefrig_num","cajonesestacionamiento_num","segmento_maestro_desc","lid_ubicacion_tienda","dataset","meta_venta","porcentaje_cumplimiento","venta_promedio","dist_cerca","latitud_num","longitud_num","num_escuelas","num_abarrotes","num_super","num_farmacia","num_oficina","num_establecimientos","num_gasolinera","dist_se","exitoso"
398,5,"C","Hogar",95.97,13,8,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,90.5,1372863.93904762,449.693078936702,25.76204,-100.13888,2,19,0,0,0,102,0,371.26,0
821,5,"C","Hogar",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,68.8,641203.5975,497.923342873252,25.78159,-100.24528,2,19,0,0,0,149,0,502.73,0
399,5,"D","Hogar",108.42,13,9,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,833052.473333333,627.156967627291,25.8141,-100.25587,4,12,1,1,0,85,0,680.62,1
385,5,"CD","Hogar",112.95,13,9,"Barrio Competido","UT_DENSIDAD","TRAIN",490000,95.2,1254666.55904762,435.352806079374,25.71077,-100.09625,4,32,0,0,0,150,0,229.75,1
388,5,"C","Hogar",111.77,13,9,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,90.5,759868.343333333,742.100984562123,25.82395,-100.12135,4,16,0,0,0,91,0,1574.28,0
403,5,"C","Hogar",109.73,13,9,"Parada Técnica","UT_DENSIDAD","TRAIN",490000,100,1290287.33619048,504.349873152875,25.8132,-100.10732,0,16,0,0,0,44,0,330.9,1
831,5,"B","Hogar",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,56.2,510151.92875,1073.12823962337,25.80079,-100.19156,0,0,0,0,0,2,0,135.94,0
833,5,"C","Hogar",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,35.7,493519.871428571,516.239783985402,25.8173,-100.234,0,9,1,1,0,45,0,573.59,0
836,5,"C","Hogar",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,87.5,696816.6375,448.738914816583,25.796,-100.2677,5,6,0,0,0,30,0,834.77,0
387,5,"C","Hogar",118.08,12,4,"Barrio Competido","UT_TRAFICO_VEHICULAR","TRAIN",490000,95.2,1160170.6947619,325.327773535517,25.75882,-100.17007,7,22,1,2,0,289,2,241.26,1
217,5,"CD","Hogar",115.81,10,14,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1192133.71285714,428.918637423895,25.79035,-100.26302,9,12,0,2,0,191,1,235.09,1
386,5,"C","Hogar",107.1,12,13,"Oficinistas","UT_DENSIDAD","TRAIN",490000,95.2,748311.836190476,380.494226992542,25.70686,-100.09634,0,36,0,0,0,131,0,488.29,1
849,5,"C","Hogar",117.655882352941,11.8,9.16666666666667,"Barrio Competido","UT_DENSIDAD","TRAIN",490000,81.8,506443.313636364,9366.06611425107,25.85841,-99.94211,3,4,0,0,0,34,0,11635.54,0
459,5,"C","Hogar",82.92,12,8,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1246413.4752381,789.294327157092,25.73927,-100.14431,0,7,0,0,0,45,0,310.76,1
136,5,"CD","Hogar",107.9,10,13,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1858299.30666667,450.357430976975,25.77565,-100.26596,12,9,0,0,0,147,0,373.04,1
468,5,"C","Hogar",115,13,7,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,956809.078571429,344.315733858059,25.82092,-100.23078,4,16,1,0,0,122,0,160.36,1
467,5,"C","Hogar",121.19,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1722461.76714286,344.315733858059,25.82195,-100.23402,8,8,0,1,0,85,0,503.99,1
371,5,"C","Peatonal",95,10,4,"Oficinistas","UT_TRAFICO_PEATONAL","TRAIN",420000,100,1232476.62190476,215.702577432058,25.77614,-100.18724,6,0,0,2,0,216,0,50.23,1
465,5,"C","Base",121.28,13,12,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN",480000,95.2,895919.898571429,255.500937137649,25.77893,-100.25511,9,19,0,1,0,238,1,327.45,1
359,5,"C","Hogar",66.24,10,9,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,944201.949047619,962.992173870122,25.79337,-100.23526,10,4,0,1,0,153,1,200.36,1
462,5,"C","Base",64.51,10,8,"Oficinistas","UT_TRAFICO_PEATONAL","TRAIN",480000,95.2,748549.04,193.073650709227,25.7795,-100.1882,20,2,0,3,0,431,0,168.5,1
461,5,"C","Hogar",99.45,12,3,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1754775.78,968.509181379725,25.76057,-100.2168,4,7,0,0,0,36,0,1119.86,1
137,5,"D","Hogar",128.96,12,10,"Hogar Reunión","UT_GAS_URBANA","TRAIN",490000,95.2,936609.320952381,465.681267871029,25.78499,-100.25311,5,17,0,2,0,155,1,420.38,1
362,5,"C","Base",96,10,11,"Hogar Reunión","UT_GAS_URBANA","TRAIN",480000,100,1060363.59238095,508.995010227561,25.81464,-100.217,2,0,0,1,0,31,1,555.66,1
115,5,"BC","Receso",160.2,12,8.63934426229508,"Parada Técnica","UT_CARRETERA_GAS","TRAIN",516000,100,1084974.35333333,1664.43886229794,25.78965,-100.14666,0,0,0,1,0,42,1,218.19,1
363,5,"C","Hogar",115.79,13,11,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1008417.13904762,348.563594015339,25.81966,-100.25688,6,10,0,0,0,62,0,732.93,1
364,5,"C","Hogar",108.21,10,12,"Clásico","UT_GAS_URBANA","TRAIN",490000,95.2,1545785.47238095,648.627858189965,25.74235,-100.21792,1,0,0,1,1,112,1,95.72,1
369,5,"C","Hogar",95.22,13,9,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1199922.1252381,335.445105028844,25.76323,-100.14641,4,11,1,1,0,76,0,480.08,1
368,5,"C","Hogar",92.06,13,5,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1039486.95666667,335.445105028844,25.76541,-100.14872,3,7,1,0,0,42,0,713.87,1
448,5,"C","Base",123.86,13,7.28571428571429,"Oficinistas","UT_TRAFICO_VEHICULAR","TRAIN",480000,95.2,1103143.04952381,923.42064837061,25.77803,-100.17311,0,0,0,0,0,17,0,392.43,1
451,5,"C","Base",121.96,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",480000,95.2,758817.066666667,526.922800344161,25.78324,-100.0539,6,1,1,0,0,88,0,1739.42,1
449,5,"C","Hogar",121.98,13,10,"Parada Técnica","UT_DENSIDAD","TRAIN",490000,100,1106935.74380952,648.627858189965,25.74115,-100.22425,0,0,0,0,0,52,0,650.14,1
482,5,"C","Receso",129.1,13,7,"Oficinistas","UT_TRAFICO_PEATONAL","TRAIN",516000,95.2,1094699.43,479.084650324524,25.78409,-100.1831,8,3,0,0,0,133,0,320.86,1
494,5,"C","Base",111.54,13,5,"Oficinistas","UT_TRAFICO_VEHICULAR","TRAIN",480000,100,1288638.66380952,1103.68497257382,26.08399,-99.60526,1,4,0,0,0,29,0,46162.01,1
353,5,"C","Hogar",97.45,13,10,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,90.5,1361363.50761905,441.7221727522,25.75508,-100.1333,5,10,1,0,0,72,0,821.98,0
422,5,"C","Base",147.56,13,4,"Parada Técnica","UT_GAS_URBANA","TRAIN",480000,100,1216521.2547619,2848.86200419972,25.87785,-100.25374,0,2,0,1,0,16,1,550.94,1
168,5,"CD","Receso",114.1,12,6,"Parada Técnica","UT_CARRETERA_GAS","TRAIN",516000,100,1145818.83142857,2789.32366832244,25.85564,-100.23961,0,0,0,0,0,6,0,618.69,1
426,5,"C","Receso",109.92,11,4,"Oficinistas","UT_TRAFICO_PEATONAL","TRAIN",516000,95.2,863106.086666667,80.2252708408908,25.77853,-100.18607,14,1,0,2,0,360,1,71.45,1
166,5,"CD","Hogar",95.54,10,7,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1111928.11238095,771.747862901373,25.79733,-100.24907,6,17,0,0,0,162,0,241.11,1
428,5,"C","Hogar",143.24,12,6,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1369287.8252381,729.497533759368,25.79502,-100.21742,4,3,0,0,0,30,0,660.28,1
483,5,"C","Hogar",113.33,13,6,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1140830.95857143,11596.5113113414,26.30989,-99.5393,2,2,0,1,0,52,0,56673.66,1
502,5,"C","Base",111.44,13,10,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN",480000,95.2,956544.091428571,497.436775771831,25.78769,-100.18016,0,1,0,0,0,50,0,324.47,1
481,5,"C","Hogar",113.5,13,11,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,922362.801904762,211.086350934199,25.7829,-100.2648,9,10,1,3,0,125,1,313.64,1
479,5,"C","Receso",117.85,13,10,"Oficinistas","UT_TRAFICO_PEATONAL","TRAIN",516000,95.2,904914.730952381,244.334905889265,25.78114,-100.18658,17,1,0,2,0,355,0,204.7,1
432,5,"CD","Hogar",112.31,13,7,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1122525.48952381,674.763392960931,25.81587,-100.26231,3,14,0,0,0,70,0,622.61,1
376,5,"C","Hogar",97.3,12,10,"Hogar Reunión","UT_GAS_URBANA","TRAIN",490000,85.7,624067.996190476,392.832940147227,25.74147,-100.15877,2,0,0,0,0,42,1,1252.15,0
475,5,"C","Hogar",114.49,13,11,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,971853.647142857,11596.5113113414,26.21838,-99.48379,2,3,0,0,0,12,0,52310.3,1
434,5,"C","Hogar",105.56,13,9,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,85.7,726482.422380952,412.852446691834,25.78113,-100.25848,7,22,1,0,0,182,0,177.35,0
142,5,"BC","Hogar",131.12,13,9,"Parada Técnica","UT_CARRETERA_GAS","TRAIN",490000,100,1610527.24952381,205.094198328093,25.7783,-100.18404,10,1,0,2,0,258,1,270.99,1
473,5,"C","Hogar",108.95,13,8,"Oficinistas","UT_DENSIDAD","TRAIN",490000,100,1240608.37333333,1103.68497257382,26.08988,-99.61414,2,4,0,1,0,110,1,47248.83,1
373,5,"CD","Hogar",108.32,13,7,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,1048103.16047619,441.7221727522,25.75829,-100.13589,0,14,1,0,0,62,0,763.45,1
678,5,"C","Hogar",125.71,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,961569.222380952,589.860910250705,25.80739,-100.23326,0,2,0,0,0,3,0,1489,1
743,5,"B","Hogar",110.65,14,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1512034.10190476,968.509181379725,25.7687,-100.21336,1,0,1,1,0,30,0,215.9,1
603,5,"C","Base",129.77,13,8.63934426229508,"Parada Técnica","UT_TRAFICO_VEHICULAR","TRAIN",480000,95.2,861036.367619048,1351.84506759922,25.77272,-100.01139,0,0,0,0,0,1,0,2507.69,1
749,5,"C","Base",111.84,15,8.63934426229508,"Parada Técnica","UT_TRAFICO_VEHICULAR","TRAIN",480000,90.5,653520.343809524,1656.97433637898,26.07895,-99.62539,0,2,0,0,0,6,0,47173.69,0
574,5,"C","Hogar",107.74,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,643005.352380952,348.563594015339,25.8221,-100.25906,4,9,0,0,1,51,0,501.39,1
334,5,"C","Receso",117,10,9,"Parada Técnica","UT_CARRETERA_GAS","TRAIN",516000,100,1767816.39904762,205.411198095533,25.77734,-100.18229,4,1,0,0,0,120,1,423.94,1
608,5,"C","Hogar",110.37,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1897692.74095238,971.299024873885,25.78701,-100.20481,0,0,0,0,0,1,0,609.82,1
568,5,"C","Hogar",108.3,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,935636.254761905,692.613208382677,25.79812,-100.25672,0,5,1,0,0,39,0,41.3,1
683,5,"C","Hogar",128.77,13,9.16666666666667,"Barrio Competido","UT_DENSIDAD","TRAIN",490000,4.8,378412.43952381,325.505459469692,25.75383,-100.10352,4,15,1,1,0,81,0,280.8,0
679,5,"C","Hogar",120.39,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,702669.962380952,473.747151128358,25.75634,-100.16623,8,25,0,0,0,127,0,374.36,1
742,5,"C","Base",130.38,14,8.63934426229508,"Parada Técnica","UT_TRAFICO_VEHICULAR","TRAIN",480000,42.9,490561.746666667,1310.698489473,25.79436,-100.08207,0,0,0,0,0,4,0,1343.85,0
563,5,"C","Base",116.56,13,12,"Parada Técnica","UT_TRAFICO_VEHICULAR","TRAIN",480000,95.2,1038439.38571429,1351.84506759922,25.77845,-100.02328,0,0,0,0,0,5,0,3859.24,1
255,5,"C","Hogar",120,12,8,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1775519.89238095,168.691061562052,25.77606,-100.25501,3,5,1,0,0,139,1,509.45,1
676,5,"C","Hogar",112.43,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1240761.55666667,450.357430976975,25.77877,-100.2631,14,15,0,1,0,178,0,279.38,1
675,5,"C","Base",120.27,13,9.00887573964497,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN",480000,95.2,761752.885714286,526.922800344161,25.78519,-100.05869,0,4,0,0,0,31,0,1212.7,1
339,5,"BC","Peatonal",113,10,11,"Parada Técnica","UT_GAS_URBANA","TRAIN",420000,100,1451644.57809524,1894.94733094552,25.77858,-100.12156,0,0,0,0,0,15,1,203.65,1
771,5,"C","Hogar",117.95,15,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,90.5,813368.288571429,508.996979240066,25.77843,-100.24895,5,29,0,1,0,248,0,696.61,0
772,5,"C","Hogar",89.6,15,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,1127327.83761905,616.949769743193,25.79316,-100.18115,0,4,1,0,1,22,0,326.47,1
773,5,"C","Hogar",94.84,15,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1249403.10190476,467.027445019017,25.80301,-100.22922,7,14,0,0,0,121,0,1222.49,1
283,5,"C","Hogar",98.26,13,9,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,898237.878095238,456.294793098613,25.76396,-100.24963,4,10,0,0,0,76,0,644.89,1
669,5,"C","Base",113.8,13,9.00887573964497,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN",480000,100,1388267.59333333,367.633209773459,25.82412,-100.21998,5,5,0,0,0,50,0,844.33,1
775,5,"C","Hogar",115.38,15,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,71.4,579871.651904762,385.285507182798,25.76244,-100.25412,3,11,0,1,0,55,0,483.7,0
392,5,"C","Receso",103.55,12,3,"Oficinistas","UT_TRAFICO_PEATONAL","TRAIN",516000,100,1176077.96809524,193.073650709227,25.78061,-100.18968,16,3,0,2,0,376,0,42.02,1
596,5,"B","Hogar",129.77,13,5,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,991652.63,1310.698489473,25.79536,-100.0951,0,19,0,0,0,49,0,2615.49,1
703,5,"C","Hogar",115.5,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1113915.07190476,560.778641626272,25.75169,-100.15797,3,6,0,0,0,66,0,369.64,1
705,5,"C","Hogar",110.65,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,85.7,719155.00047619,432.147680430095,25.74365,-100.1505,0,8,0,0,0,56,0,764.57,0
269,5,"C","Base",118,12,6,"Barrio Competido","UT_GAS_URBANA","TRAIN",480000,71.4,526900.226666667,168.691061562052,25.77694,-100.25638,8,9,2,1,0,197,1,348.27,0
707,5,"C","Hogar",137.47,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,90.5,985686.320952381,254.142630318768,25.77529,-100.23816,2,4,1,0,0,62,0,119.17,0
319,5,"CD","Hogar",109.81,10,11,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN",490000,100,1742589.45904762,1060.47148198066,25.83017,-100.24536,0,3,0,0,0,21,1,1093.07,1
714,5,"C","Hogar",111.49,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,90.5,826363.255714286,9244.58420145089,25.87926,-100.0327,3,2,0,0,0,56,0,10342.27,0
698,5,"C","Hogar",125.1,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,28.6,401648.805714286,850.562069907785,25.7564,-100.2484,1,18,1,0,0,203,1,190.26,0
239,5,"C","Hogar",127.58,12,7,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1286837.07190476,385.285507182798,25.76451,-100.2572,8,13,0,1,0,143,1,195.2,1
266,5,"C","Receso",156.95,13,7,"Parada Técnica","UT_CARRETERA_GAS","TRAIN",516000,81,560694.493333333,886.562332932451,25.76677,-100.20124,0,0,0,0,0,37,0,351.07,0
636,5,"C","Hogar",118.07,13,8.63934426229508,"Parada Técnica","UT_DENSIDAD","TRAIN",490000,95.2,769170.040476191,1343.80718236971,25.79726,-100.05891,7,24,0,0,0,124,0,1408.87,1
265,5,"C","Hogar",104.01,13,9,"Oficinistas","UT_CARRETERA_GAS","TRAIN",490000,95.2,636418.105714286,112.878612904152,25.78422,-100.19039,9,1,0,3,0,290,1,100.54,1
729,5,"C","Base",122.28,13,9.00887573964497,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN",480000,95.2,679093.040476191,412.852446691834,25.78478,-100.25775,1,11,0,1,0,161,0,361.06,1
732,5,"C","Hogar",118.46,15,8.63934426229508,"Parada Técnica","UT_DENSIDAD","TRAIN",490000,85.7,572258.655714286,401.153687876155,25.75866,-100.10849,5,12,0,0,0,69,0,455.27,0
733,5,"C","Base",96.29,14,9.00887573964497,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN",480000,95.2,901960.74,1073.12823962337,25.79861,-100.20199,1,0,0,0,0,39,0,305.83,1
696,5,"C","Hogar",117.97,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1383497.07333333,254.142630318768,25.77371,-100.23999,1,5,1,0,0,56,0,214.17,1
736,5,"C","Hogar",111.44,15,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,1157580.93857143,486.507327008308,25.81079,-100.21974,3,2,0,0,0,30,0,449.57,1
738,5,"C","Base",122.43,15,8.91304347826087,"Clásico","UT_TRAFICO_VEHICULAR","TRAIN",480000,100,1100435.3552381,647.040856353464,25.77445,-100.19367,5,2,0,0,0,59,0,718.87,1
739,5,"C","Base",110.12,15,9.00887573964497,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN",480000,28.6,414831.106666667,965.603498541314,25.80732,-100.24986,0,1,0,0,0,12,0,468.66,0
273,5,"C","Base",108.72,13,11,"Hogar Reunión","UT_GAS_URBANA","TRAIN",480000,100,1218588.02380952,486.39385071409,25.76794,-100.24138,0,14,0,0,0,94,1,418.1,1
651,5,"C","Base",115.11,13,9.00887573964497,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN",480000,100,1178827.37714286,513.905303108535,25.77467,-100.20012,2,0,0,0,0,23,1,169.87,1
795,5,"C","Receso",108.54,11.7731092436975,8.63934426229508,"Parada Técnica","UT_GAS_URBANA","TRAIN",516000,90.5,776650.86047619,906.199570579857,25.72208,-100.11152,0,0,0,0,0,6,0,37.82,0
666,5,"C","Hogar",115.21,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,955567.233809524,1054.12112127966,25.7564,-100.23588,0,1,0,0,0,24,2,469.62,1
244,5,"CD","Hogar",128,12,9,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN",490000,95.2,914843.837619048,467.027445019017,25.80301,-100.22456,7,8,1,1,0,125,1,808.17,1
647,5,"C","Hogar",121.89,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1160012.28761905,426.834039821647,25.7865,-100.26285,3,5,0,0,0,91,0,324.9,1
661,5,"C","Hogar",114.88,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,744443.525238095,293.792222405211,25.71494,-100.10718,0,9,1,0,0,25,0,896.68,1
631,5,"C","Hogar",121.89,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,835228.336190476,402.116106565026,25.7878,-100.26697,6,9,0,1,0,118,0,87.2,1
796,5,"C","Base",128.56,11.7731092436975,8.63934426229508,"Parada Técnica","UT_GAS_URBANA","TRAIN",480000,90.5,777987.417619048,1664.43886229794,25.80135,-100.157,0,0,0,0,0,3,1,391.89,0
664,5,"C","Hogar",114.11,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,846716.910476191,456.294793098613,25.76367,-100.24509,1,6,0,1,0,50,2,194.97,1
797,5,"C","Receso",101.34,11.7731092436975,8.63934426229508,"Parada Técnica","UT_GAS_URBANA","TRAIN",516000,19,424713.63,293.792222405211,25.71515,-100.10426,0,5,1,1,0,31,0,752.66,0
799,5,"C","Hogar",120.22,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_GAS_URBANA","TRAIN",490000,100,1130536.93952381,513.905303108535,25.77842,-100.20311,0,0,0,0,0,10,1,575.38,1
646,5,"C","Hogar",97.46,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,66.7,535196.506190476,799.208515659862,25.8184,-100.09625,1,11,0,0,0,34,0,1239.51,0
304,5,"C","Base",108,10,9,"Hogar Reunión","UT_CARRETERA_GAS","TRAIN",480000,95.2,800307.136666667,1480.04379892487,25.78333,-100.22558,2,0,2,0,0,60,0,767.18,1
777,5,"C","Hogar",94.33,14,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,1021543.2852381,495.558578121993,25.76835,-100.25045,8,19,0,0,0,166,0,349.01,1
634,5,"C","Hogar",120.05,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1039047.9252381,448.738914816583,25.79764,-100.26361,4,5,0,0,0,30,0,733.45,1
549,5,"B","Hogar",120.77,13,11,"Barrio Competido","UT_DENSIDAD","TRAIN",490000,95.2,1047555.12428571,883.274792608456,25.7083,-100.08768,4,32,0,0,0,110,0,1123.56,1
662,6,"C","Receso",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN",516000,100,1617875.24857143,653.532068325879,25.45501,-100.15735,0,2,0,0,0,13,1,1216.62,1
623,6,"C","Hogar",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,616701.857619048,779.419804899002,25.58972,-99.98302,2,11,0,0,0,48,0,79.37,1
659,6,"C","Base",107.050117647059,11.5164835164835,7.28571428571429,"Oficinistas","UT_TRAFICO_VEHICULAR","TRAIN",480000,95.2,674805.329047619,312.969923143682,25.191,-99.82865,2,6,0,5,0,321,0,210.96,1
626,6,"C","Hogar",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,825307.385238095,385.257765403045,25.58631,-100.00492,7,12,0,2,0,171,0,515.17,1
88,6,"C","Receso",89.67,11,7,"Hogar Reunión","UT_CARRETERA_GAS","TRAIN",516000,100,1424662.08095238,674.722805427854,25.3844,-100.11426,0,2,0,0,0,33,1,268.22,1
87,6,"C","Receso",121.22,14,10,"Parada Técnica","UT_GAS_URBANA","TRAIN",516000,100,2106664.57857143,707.109375219661,24.87257,-99.57919,3,9,0,0,0,51,1,43248.76,1
622,6,"C","Base",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN",480000,95.2,715310.569047619,227.225128698207,25.58502,-99.99391,6,1,2,1,0,135,0,879.15,1
21,6,"CD","Hogar",99,9,9.16666666666667,"Barrio Competido","UT_DENSIDAD","TRAIN",490000,100,1196304.0452381,803.671548274481,25.18824,-99.80819,4,18,0,1,0,93,0,1861.45,1
621,6,"C","Base",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",480000,95.2,769998.798095238,671.846841142153,25.58565,-100.03457,0,13,0,0,0,50,0,1586.22,1
84,6,"C","Hogar",96.9,12,6,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1442520.92,394.102284335109,25.40713,-100.13747,6,6,0,0,0,168,0,475.36,1
83,6,"C","Hogar",106.7,13,5,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1044917.52904762,280.375385065343,25.5778,-100.01034,7,1,0,0,0,81,0,677.79,1
82,6,"CD","Base",112.21,13,6,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN",480000,100,1360663.42190476,679.953789675882,24.85338,-99.55459,3,14,0,1,0,106,0,46433.2,1
81,6,"D","Hogar",114.06,13,6,"Hogar Reunión","UT_GAS_URBANA","TRAIN",490000,95.2,1117702.98047619,745.52471586649,25.56297,-99.97865,4,6,0,0,0,47,1,2793.62,1
22,6,"C","Hogar",78,10,9.00887573964497,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN",490000,95.2,912580.471904762,917.513350876086,25.57557,-99.98963,3,6,0,0,0,35,0,1435.5,1
99,6,"C","Hogar",109.079797979798,13,9.00887573964497,"Hogar Reunión","UT_GAS_URBANA","TRAIN",490000,100,1145037.55,824.714285337879,24.8691,-99.55367,0,3,0,0,0,28,0,45088.8,1
107,6,"C","Hogar",109.079797979798,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1410243.61190476,1389.81702552585,24.88132,-99.55085,5,14,0,0,0,75,0,44196.8,1
719,6,"C","Hogar",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1188794.94809524,313.300291850266,25.58241,-100.02211,4,22,0,0,0,76,0,1535.56,1
106,6,"C","Hogar",109.079797979798,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1876432.87904762,542.366497709769,25.20434,-99.84566,0,2,0,0,0,35,0,532.31,1
105,6,"C","Hogar",109.079797979798,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1310410.70619048,873.571909141547,25.18256,-99.81497,4,17,0,0,0,48,1,1426.3,1
103,6,"C","Hogar",109.079797979798,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,986792.039047619,587.863794427218,25.30148,-100.03258,4,23,0,0,0,109,0,114.55,1
